filename,width,height,class,xmin,ymin,xmax,ymax
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,880,2374,905,2399
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1652,1829,1677,1853
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1499,1495,1523,1518
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1616,2321,1644,2346
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1819,506,1842,530
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,577,1543,603,1568
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1066,688,1088,715
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,998,1844,1023,1868
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2428,1282,2457,1308
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1861,1643,1886,1666
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,505,1443,530,1465
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,708,947,733,971
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1368,1105,1393,1129
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,817,1116,843,1141
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,778,1623,803,1645
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2317,1975,2341,1999
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1037,598,1064,623
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1020,2200,1046,2224
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1172,1677,1198,1701
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,989,1389,1012,1411
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1280,1684,1306,1708
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1431,2242,1455,2266
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,794,1335,819,1357
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1518,1441,1542,1465
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1940,1183,1965,1207
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1436,1322,1461,1343
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1205,1640,1230,1663
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1603,643,1629,667
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1960,1868,1987,1892
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1155,960,1179,983
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1336,2463,1361,2487
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,666,1929,690,1952
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1539,1275,1565,1301
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,990,1660,1017,1685
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1044,2187,1070,2212
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1035,1097,1063,1122
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1457,2157,1483,2180
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1865,1960,1890,1983
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,661,1383,686,1406
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1056,1375,1080,1398
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1014,1789,1039,1814
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1686,2105,1711,2129
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,852,1717,879,1744
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1829,1767,1854,1790
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2521,1821,2546,1845
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,895,1330,921,1356
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1320,1527,1347,1552
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1846,1002,1871,1027
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1850,1334,1876,1357
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1549,1605,1574,1631
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1720,1263,1746,1286
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,718,1959,743,1982
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,779,1004,805,1028
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1969,1665,1995,1689
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1708,1388,1732,1414
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1813,1591,1838,1614
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,982,528,1009,552
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1841,950,1866,974
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1669,1149,1694,1173
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1490,1200,1515,1224
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1095,832,1120,854
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1317,889,1342,913
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,527,1129,554,1155
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,534,1704,560,1729
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1129,1806,1154,1830
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,932,1970,957,1994
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1508,1098,1532,1122
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1470,434,1497,458
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,757,2037,785,2063
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1689,1679,1715,1703
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1194,932,1219,958
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1456,1462,1479,1484
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2088,688,2112,711
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,428,1385,452,1409
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1217,2114,1244,2138
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1037,1548,1063,1569
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1548,1761,1569,1784
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,667,1506,693,1530
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,594,1824,619,1848
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1345,1055,1369,1079
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,819,1503,846,1530
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,484,1107,509,1133
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1408,445,1433,468
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1737,2295,1761,2318
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,468,1505,494,1529
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1021,2379,1046,2404
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1815,988,1840,1012
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1638,1171,1663,1195
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,585,1308,611,1332
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1238,2273,1263,2298
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2081,1601,2107,1627
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1144,1618,1170,1641
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,988,835,1014,855
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1253,1291,1279,1317
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1342,1219,1366,1241
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1828,1678,1852,1701
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,855,834,883,862
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,428,2099,454,2124
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1911,1667,1937,1691
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1028,970,1055,994
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1129,1303,1153,1328
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1555,1363,1582,1387
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,571,1447,598,1469
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1786,1821,1811,1845
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1771,1025,1795,1048
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1497,1613,1524,1637
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1803,2319,1829,2344
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1433,1634,1456,1658
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1578,1027,1605,1052
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1256,2052,1281,2077
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2146,1145,2170,1169
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1055,1636,1079,1661
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,830,1914,856,1938
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,955,1821,979,1846
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1238,2029,1260,2051
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1287,1473,1309,1495
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,918,1764,945,1788
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1330,1746,1356,1772
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1114,2117,1138,2140
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1456,267,1482,291
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1466,1720,1491,1745
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1853,1455,1880,1478
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1485,1859,1510,1883
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1637,1917,1661,1942
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1542,1695,1568,1717
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1735,1242,1760,1265
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1338,981,1362,1007
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1635,1563,1660,1588
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1540,1920,1565,1943
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1487,1886,1513,1910
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1783,933,1808,957
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1604,1764,1629,1789
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1896,1453,1922,1476
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1344,1032,1369,1056
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,840,1189,865,1213
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1092,2294,1116,2318
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1674,1070,1698,1094
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,834,1262,858,1287
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1294,1495,1319,1517
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1347,745,1373,769
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1454,1098,1480,1123
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1020,905,1046,929
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1770,1133,1794,1156
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1567,2441,1592,2465
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1581,963,1606,988
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,810,1314,836,1337
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,479,1727,505,1751
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1219,776,1245,799
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1725,2094,1750,2117
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,748,812,775,836
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1503,1223,1527,1245
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1179,1498,1204,1519
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1560,1651,1585,1676
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1612,1926,1637,1950
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1546,2323,1571,2347
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1333,2368,1357,2392
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1085,1628,1108,1655
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1912,1373,1935,1397
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,683,1565,709,1589
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1057,1480,1082,1504
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,804,1537,829,1562
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1474,535,1499,558
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1373,1835,1398,1859
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1171,1323,1194,1348
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1757,1745,1783,1769
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1372,2236,1397,2261
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2015,1798,2040,1822
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1429,1484,1453,1507
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2033,483,2059,507
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,927,725,951,748
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,881,1599,906,1622
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1797,1227,1822,1250
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,847,1308,875,1330
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1759,2246,1784,2268
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1597,1308,1621,1330
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1052,1067,1078,1091
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,855,2284,881,2309
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1600,1664,1626,1687
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1869,2067,1895,2091
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2110,969,2135,993
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1460,1358,1487,1383
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,568,1400,594,1423
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,732,1462,757,1488
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1541,1724,1566,1747
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1310,1400,1335,1423
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,927,1076,952,1100
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1186,2088,1212,2113
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1528,1226,1552,1251
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1971,1413,1996,1436
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,572,1795,597,1819
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1262,1414,1287,1437
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,830,1537,852,1561
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,910,1997,936,2021
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1376,2067,1402,2092
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1634,2153,1659,2176
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1136,1970,1162,1993
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1861,1613,1886,1636
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1618,1732,1643,1755
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1339,2438,1364,2462
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1023,1670,1049,1693
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1331,1179,1355,1202
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1572,1213,1598,1237
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1825,849,1852,873
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1001,2034,1026,2060
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,923,1249,948,1273
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1504,2245,1531,2269
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1770,1704,1795,1726
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1002,849,1029,871
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,849,1065,874,1088
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1735,2074,1759,2097
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1133,1060,1159,1084
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1228,1159,1253,1182
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1018,1758,1042,1781
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1334,1202,1357,1223
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1335,1806,1360,1831
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1115,1776,1140,1799
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1813,1530,1838,1553
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,958,816,983,840
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1381,1750,1406,1773
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1279,1106,1303,1131
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1827,2014,1852,2038
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,933,1282,959,1306
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1434,1156,1458,1180
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,786,1657,812,1683
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1420,1138,1446,1161
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1415,2170,1440,2193
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,518,1401,544,1425
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1183,1373,1209,1397
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1825,1720,1850,1743
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,629,1702,654,1723
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1345,1371,1370,1393
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,905,1964,929,1987
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,831,1979,857,2001
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1217,1012,1242,1036
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,491,1888,515,1912
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1645,1667,1670,1691
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,689,1679,716,1703
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1089,1392,1114,1415
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1324,1137,1349,1162
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1191,1553,1218,1578
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1757,1903,1784,1926
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,840,2083,866,2106
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1011,777,1035,799
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1303,1626,1323,1647
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1570,2062,1596,2084
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,598,929,625,954
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1752,1049,1778,1073
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1088,2232,1113,2256
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,934,780,959,803
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1983,1632,2009,1657
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,967,1374,991,1397
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1248,1995,1273,2019
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1497,1572,1523,1596
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1929,961,1954,985
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,921,1798,947,1822
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1116,1934,1141,1958
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,920,2308,945,2333
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1724,1088,1749,1113
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,943,926,968,949
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1605,2115,1628,2138
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1403,1369,1427,1393
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1339,1497,1365,1520
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1444,1303,1469,1326
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1063,1981,1090,2004
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1785,2221,1811,2245
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1389,2256,1413,2279
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1061,1248,1085,1273
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1163,1226,1188,1251
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1458,2096,1482,2120
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1439,1595,1464,1616
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1357,1122,1382,1145
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1482,2135,1509,2159
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1770,1437,1795,1460
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,931,1817,956,1837
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,983,1931,1008,1954
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1219,2020,1242,2045
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1300,2107,1326,2131
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1137,1274,1164,1295
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1402,2336,1427,2361
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,735,1780,762,1805
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,542,1533,568,1557
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1813,1663,1837,1683
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1273,2168,1297,2193
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,915,1193,941,1218
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1831,1487,1855,1509
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,744,1535,769,1557
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2161,660,2186,685
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1722,1726,1750,1751
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1234,2224,1260,2248
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,816,2098,844,2120
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,701,1007,726,1030
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1462,1248,1486,1271
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,947,735,972,757
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1460,1599,1485,1623
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1980,1246,2003,1271
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,815,1342,840,1366
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1047,1659,1071,1681
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,719,1482,743,1504
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,586,1473,615,1497
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,932,1478,958,1502
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1384,1972,1409,1997
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1224,2385,1250,2407
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,980,998,1005,1022
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1262,1369,1287,1393
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1322,1620,1343,1641
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,852,1582,876,1606
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1173,2285,1200,2309
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1418,1647,1443,1673
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1255,1185,1279,1208
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,626,1367,644,1394
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,713,1851,737,1874
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1374,876,1399,900
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,863,2076,887,2099
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,931,2161,958,2187
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1584,1107,1608,1131
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1549,1195,1573,1219
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,768,1505,792,1529
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,915,1028,940,1052
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1678,1393,1704,1418
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1568,1443,1595,1468
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1090,2206,1119,2233
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1196,1862,1223,1886
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1496,1638,1523,1658
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,657,1000,683,1025
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1398,1677,1424,1701
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1241,1376,1264,1400
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1294,2217,1317,2238
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1555,1242,1579,1265
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1024,824,1053,849
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1710,1750,1736,1772
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,829,1380,854,1404
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1607,1466,1633,1489
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,615,1630,640,1653
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1805,1620,1833,1646
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2005,2210,2029,2233
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,2044,2221,2068,2244
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1545,1667,1570,1692
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1072,1856,1097,1879
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1346,934,1371,958
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1055,325,1080,350
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1710,1468,1735,1491
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,674,1754,699,1777
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1911,1285,1937,1311
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1668,1559,1693,1583
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1606,2018,1630,2041
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,1166,1733,1189,1751
scan83_121318087.jpg_0_0.jpg,2900,2900,seed,864,1443,890,1467
